N, name, blocks, phantoms, dyn inst, static inst
764, extr_darknetsrcstb_image.h_stbi__pnm_isdigit_Final.c, 00, 0, 0, 
765, extr_linuxdriversregulatorhelpers.c_regulator_list_voltage_linear_Final.c, 00, 0, 0, 
766, extr_php-srcextsqlite3sqlite3.c_php_sqlite3_stream_cast_Final.c, 00, 0, 0, 
767, extr_reactosdllwin32msiaction.c_msi_is_global_assembly_Final.c, 00, 0, 0, 
768, extr_xhyvesrcpci_e82545.c_e82545_rx_enable_Final.c, 00, 0, 0, 
769, extr_linuxdriversiioorientationhid-sensor-rotation.c_dev_rot_adjust_channel_bit_mask_Final.c, 00, 0, 0, 
770, extr_radare2librasmarchxtensagnuxtensa-modules.c_Operand_xt_wbr15_label_rtoa_Final.c, 00, 0, 0, 
771, extr_linuxdriversgpudrmomapdrmomap_dmm_tiler.h_validfmt_Final.c, 00, 0, 0, 
772, extr_linuxsoundisawavefrontwavefront_synth.c_munge_buf_Final.c, 00, 0, 0, 
773, extr_darwin-xnubsdkernkern_subr.c_uio_setrw_Final.c, 00, 0, 0, 
774, extr_linuxnetcoreethtool.c___ethtool_get_flags_Final.c, 54, 14, 14, 
775, extr_linuxdriversisdnhardwareeiconmessage.c_chi_to_channel_Final.c, 116, 32, 32, 
776, extr_kphp-kdbtexttext-data.c_free_stack_node_Final.c, 00, 0, 0, 
777, extr_linuxdriversgpudrmmsmdispmdp4mdp4.xml.h_MDP4_DTV_DISPLAY_HCTRL_START_Final.c, 00, 0, 0, 
778, extr_linuxdriversnetethernetqlogicqlcnicqlcnic_io.c_qlcnic_encap_length_Final.c, 00, 0, 0, 
779, extr_mpvinputkeycodes.c_mp_normalize_keycode_Final.c, 41, 15, 15, 
780, extr_linuxdriversgpudrmmsmdispmdp5mdp5_ctl.c_mdp_ctl_flush_mask_pipe_Final.c, 00, 0, 0, 
781, extr_curlliburl.c_Curl_uc_to_curlcode_Final.c, 00, 0, 0, 
782, extr_linuxdriversmiscaltera-staplaltera-jtag.c_altera_set_irstop_Final.c, 00, 0, 0, 
783, extr_linuxdriversstaginggreybuspower_supply.c_get_psp_from_gb_prop_Final.c, 00, 0, 0, 
784, extr_linuxdriversgpudrmnouveaudispnv50head507d.c_head507d_olut_Final.c, 00, 0, 0, 
785, extr_linuxnetbridgenetfilter..br_private.h_br_vlan_add_Final.c, 00, 0, 0, 
786, extr_linuxdriversusbhostdwc_otgdwc_otg_hcd_ddma.c_desclist_idx_dec_Final.c, 00, 0, 0, 
787, extr_goaccesssrcparser.c_valid_line_Final.c, 00, 0, 0, 
788, extr_reactosdllopenglmesaquads.c_gl_set_quad_function_Final.c, 21, 7, 7, 
789, extr_darwin-xnutoolstestsaffinitysets.c_writer_fn_Final.c, 00, 0, 0, 
790, extr_Craftdepslodepnglodepng.c_checkColorValidity_Final.c, 00, 0, 0, 
791, extr_linuxarchmipsmath-emuieee754.h_ieee754di_overflow_Final.c, 00, 0, 0, 
792, extr_php-srcsapilitespeedlsapilib.c_LSAPI_Set_Server_Max_Idle_Secs_Final.c, 00, 0, 0, 
793, extr_FFmpeglibavcodech264_redundant_pps_bsf.c_h264_redundant_pps_fixup_pps_Final.c, 00, 0, 0, 
794, extr_linuxdriversnetethernetsfcfalconnet_driver.h_ef4_channel_has_tx_queues_Final.c, 00, 0, 0, 
795, extr_linuxdriversscsicxgbicxgb3i..libcxgbi.h_cxgbi_sock_compute_wscale_Final.c, 00, 0, 0, 
796, extr_kphp-kdbbinlogcheck-binlog.c_get_speed_Final.c, 00, 0, 0, 
797, extr_linuxdriversmediacommontveeprom.c_hasRadioTuner_Final.c, 00, 0, 0, 
798, extr_linuxlibxzxz_lzma2.h_lzma_state_match_Final.c, 00, 0, 0, 
799, extr_tenginesrchttpngx_http_script.c_ngx_http_script_mark_args_code_Final.c, 00, 0, 0, 
800, extr_darwin-xnubsdvfskpi_vfs.c_vnode_issystem_Final.c, 00, 0, 0, 
801, extr_linuxdriversnetwirelessbroadcombrcm80211brcmsmacphyphy_n.c_wlc_phy_rssi_compute_nphy_Final.c, 63, 34, 34, 
802, extr_php-srcsapiphpdbgphpdbg_btree.c_phpdbg_btree_find_between_Final.c, 00, 0, 0, 
803, extr_darwin-xnubsdnetif_bond.c_bondport_flags_clear_selected_changed_Final.c, 00, 0, 0, 
804, extr_linuxdriversiioadctwl6030-gpadc.c_twl6030_channel_to_reg_Final.c, 00, 0, 0, 
805, extr_linuxdriversmediarcrc-core-priv.h_eq_margin_Final.c, 00, 0, 0, 
806, extr_linuxdriversnetethernetatherosatlxatlx.c___atlx_vlan_mode_Final.c, 00, 0, 0, 
807, extr_obs-studiolibobs-openglgl-subsystem.h_convert_gs_blend_type_Final.c, 00, 0, 0, 
808, extr_linuxdriversscsiesp_scsi.c_esp_log_fill_regs_Final.c, 00, 0, 0, 
809, extr_obs-studiopluginswin-capturegame-capture.c_is_16bit_format_Final.c, 00, 0, 0, 
810, extr_linuxkernelschedcpudeadline.c_cpudl_maximum_Final.c, 00, 0, 0, 
811, extr_linuxdriversstagingrtl8192ertl819x_HTProc.c_HTIOTActDetermineRaFunc_Final.c, 32, 12, 12, 
812, extr_linuxdriversmediaplatformvia-camera.c_viacam_vb_buf_setup_Final.c, 00, 0, 0, 
813, extr_linuxdriversgpudrmmsmdispmdp5mdp5.xml.h_MDP5_WB_DST_PACK_PATTERN_ELEMENT0_Final.c, 00, 0, 0, 
814, extr_linuxdriversiommuintel-iommu.c_context_set_address_root_Final.c, 00, 0, 0, 
815, extr_hashcatsrcmodulesmodule_04400.c_module_init_Final.c, 10, 87, 87, 
816, extr_linuxdriversinfinibandhwnesnes_cm.c_record_ird_ord_Final.c, 00, 0, 0, 
817, extr_linuxsoundsynthemuxsoundfont.c_calc_gus_envelope_time_Final.c, 00, 0, 0, 
818, extr_linuxdriversmediai2cov5670.c_ov5670_enum_mbus_code_Final.c, 00, 0, 0, 
819, extr_redissrcsds.c_hex_digit_to_int_Final.c, 00, 0, 0, 
820, extr_linuxtoolsperfutilcallchain.h_callchain_cursor_current_Final.c, 00, 0, 0, 
821, extr_linuxdriversnetwirelessathath9khw.c_ath9k_hw_set_tsfadjust_Final.c, 00, 0, 0, 
822, extr_wcdbandroidsqlciphersqlite3.c_pragmaVtabEof_Final.c, 00, 0, 0, 
823, extr_gitsha256blocksha256.c_maj_Final.c, 00, 0, 0, 
824, extr_linuxdriversacpipmicintel_pmic.c_pmic_thermal_is_temp_Final.c, 00, 0, 0, 
825, extr_linuxdriversnetwirelessintersilp54p54usb.c_p54_find_type_Final.c, 00, 0, 0, 
826, extr_SoftEtherVPNsrcCedarServer.c_IncrementServerConfigRevision_Final.c, 00, 0, 0, 
827, extr_linuxsoundfirewirebebobbebob_maudio.c_special_sync_ctl_info_Final.c, 00, 0, 0, 
828, extr_php-srcextgdlibgdgd_interpolation.c_gdImageSetInterpolationMethod_Final.c, 41, 10, 10, 
829, extr_kphp-kdbbayes..commonutf8_utils.h_put_char_utf8_Final.c, 00, 0, 0, 
830, extr_linuxdriversrtcrtc-ds1343.c_ds1343_ioctl_Final.c, 00, 0, 0, 
831, extr_linuxdriversttymxser.c_mxser_write_room_Final.c, 00, 0, 0, 
832, extr_reactosdlldirectxwined3dx9_36preshader.c_pres_add_Final.c, 00, 0, 0, 
833, extr_linuxarchpowerpckerneloptprobes.c_arch_within_optimized_kprobe_Final.c, 00, 0, 0, 
834, extr_linuxdriversinputtouchscreensur40.c_sur40_ioctl_parm_Final.c, 00, 0, 0, 
835, extr_radare2librasmarchxtensagnuxtensa-modules.c_Opcode_bne_w18_Slot_xt_flix64_slot3_encode_Final.c, 00, 0, 0, 
836, extr_linuxdriversdmaat_hdmac_regs.h_set_desc_eol_Final.c, 00, 0, 0, 
837, extr_linuxdriversmediapcingenengene-i2c.c_ngene_i2c_functionality_Final.c, 00, 0, 0, 
838, extr_linuxsoundpcictxfictdaio.c_daio_out_next_conj_Final.c, 00, 0, 0, 
839, extr_linuxdriversstagingmostdim2hal.c_norm_pc_Final.c, 00, 0, 0, 
840, extr_php-srcextopcachejitdynasmminilua.c_luaO_log2_Final.c, 00, 0, 0, 
841, extr_linuxdriversvideofbdevbt431.h_bt431_get_value_Final.c, 00, 0, 0, 
842, extr_numpynumpycoresrccommonnumpyos.c_NumPyOS_ascii_isalpha_Final.c, 00, 0, 0, 
843, extr_darwin-xnubsdvfsvfs_bio.c_buf_dataptr_Final.c, 00, 0, 0, 
844, extr_linuxdriversnetethernetdavicomdm9000.c_dm9000_type_to_char_Final.c, 00, 0, 0, 
845, extr_FFmpeglibavformatmovenc.c_mov_setup_track_ids_Final.c, 00, 0, 0, 
846, extr_linuxdriversstagingwilc1000wilc_wlan_cfg.c_wilc_wlan_cfg_get_wid_Final.c, 00, 0, 0, 
847, extr_linuxnetnetfilteripvsip_vs_core.c_ip_vs_defrag_user_Final.c, 00, 0, 0, 
848, extr_emscriptentestsopenjpeglibopenjpegt1_generate_luts.c_t1_init_ctxno_zc_Final.c, 43, 39, 39, 
849, extr_linuxkerneleventscore.c_perf_unregister_guest_info_callbacks_Final.c, 00, 0, 0, 
850, extr_linuxdriversedaci5100_edac.c_i5100_tolm_tolm_Final.c, 00, 0, 0, 
851, extr_linuxdriversgpudrmi915i915_vgpu.h_intel_vgpu_has_hwsp_emulation_Final.c, 00, 0, 0, 
852, extr_linuxdriversnetwirelessbroadcombrcm80211brcmfmaccfg80211.c_brcmf_get_first_free_bsscfgidx_Final.c, 00, 0, 0, 
853, extr_linuxfsgfs2lops.h_databuf_limit_Final.c, 00, 0, 0, 
854, extr_linuxdriversmtdnandrawsm_common.c_oob_sm_small_ooblayout_ecc_Final.c, 00, 0, 0, 
855, extr_linuxdrivershidusbhidhid-pidff.c_pidff_needs_set_effect_Final.c, 21, 6, 6, 
856, extr_linuxtoolsperfuibrowsersmap.c_symbol__browser_index_Final.c, 00, 0, 0, 
857, extr_ccvlib3rdpartysqlite3sqlite3.c_pragmaVtabEof_Final.c, 00, 0, 0, 
858, extr_linuxfsdevptsinode.c_devpts_get_priv_Final.c, 00, 0, 0, 
859, extr_redissrcobject.c_strEncoding_Final.c, 00, 0, 0, 
860, extr_linuxdriversnetwirelessintersilorinocoorinoco_usb.c_ezusb_reply_inc_Final.c, 00, 0, 0, 
861, extr_linuxdriversgpudrmamddisplaydccoredc_link_dp.c_increase_link_rate_Final.c, 00, 0, 0, 
862, extr_linuxdriversnetipvlanipvlan.h_ipvlan_clear_private_Final.c, 00, 0, 0, 
863, extr_linuxdriversstagingcomedicomedi_fops.c_comedi_is_runflags_in_error_Final.c, 00, 0, 0, 
864, extr_linuxdriversgpudrmmsmadrenoa6xx.xml.h_A6XX_SP_CS_CTRL_REG0_THREADSIZE_Final.c, 00, 0, 0, 
865, extr_obs-studiolibobsmedia-ioframe-rate.h_media_frames_per_second_to_frame_interval_Final.c, 00, 0, 0, 
866, extr_reactosmodulesrosteststestsglobal_memglobal_mem.c_TEST_CombineStatus_Final.c, 00, 0, 0, 
867, extr_os-tutorial21-shelllibcmem.c_memory_set_Final.c, 00, 0, 0, 
868, extr_linuxdriversnetdsamv88e6xxxglobal2.h_mv88e6xxx_g2_set_switch_mac_Final.c, 00, 0, 0, 
869, extr_linuxtoolsperfuibrowsers....utilevsel.h_perf_evsel__group_idx_Final.c, 00, 0, 0, 
870, extr_reactosdllwin32hhctrl.ocxcontent.c_insert_item_Final.c, 00, 0, 0, 
871, extr_linuxdriversmediapcicx88cx88-core.c_norm_vbipack_Final.c, 00, 0, 0, 
872, extr_darwin-xnuosfmkkernzalloc.c_mach_zone_get_zlog_zones_Final.c, 00, 0, 0, 
873, extr_darwin-xnubsdnetkpi_interface.c_ifnet_set_mtu_Final.c, 00, 0, 0, 
874, extr_FFmpeglibswscaleutils.c_handle_0alpha_Final.c, 00, 0, 0, 
875, extr_linuxdriversinfinibandhwi40iwi40iw_ctrl.c_i40iw_get_fcn_id_Final.c, 00, 0, 0, 
876, extr_reactoswin32ssprintingbasespoolsvports.c__RpcSetPort_Final.c, 00, 0, 0, 
877, extr_linuxdriversttyserialefm32-uart.c_efm32_uart_verify_port_Final.c, 00, 0, 0, 
878, extr_kittyglfwnull_window.c__glfwPlatformGetPhysicalDevicePresentationSupport_Final.c, 00, 0, 0, 
879, extr_ccvserveparsers.c_blob_parser_init_Final.c, 00, 0, 0, 
880, extr_hashcatdepsLZMA-SDKCXz.c_Xz_WriteVarInt_Final.c, 00, 0, 0, 
881, extr_raspberry-pi-osexerciseslesson022bl4ckout31srcprintf.c_ui2a_Final.c, 113, 44, 63, 
882, extr_linuxsoundpcirme9652rme9652.c_rme9652_spdif_out_Final.c, 00, 0, 0, 
883, extr_linuxdriversgpudrmmsmadrenoa4xx.xml.h_A4XX_HLSQ_CL_NDRANGE_0_LOCALSIZEX_Final.c, 00, 0, 0, 
884, extr_linuxdriversgpudrmmsmdispmdp5mdp5.xml.h_MDP5_CTL_LAYER_REG_VIG1_Final.c, 00, 0, 0, 
885, extr_linuxnetnetlinkaf_netlink.c_netlink_ioctl_Final.c, 00, 0, 0, 
886, extr_mongooseexamplesapi_serversqlite3.c_memjrnlFileSize_Final.c, 00, 0, 0, 
887, extr_BGAQRCode-Androidzbarsrcmainjnilibiconv-1.15libjava.h_java_wctomb_Final.c, 00, 0, 0, 
888, extr_linuxarchpowerpcplatformspowermacpfunc_core.c_pmf_next_blob_Final.c, 00, 0, 0, 
889, extr_linuxfsbtrfstransaction.c_is_transaction_blocked_Final.c, 00, 0, 0, 
890, extr_linuxdriverspcipcie..pci.h_devm_of_pci_get_host_bridge_resources_Final.c, 00, 0, 0, 
891, extr_linuxnetbridgenetfilter..br_private.h___br_vlan_filter_toggle_Final.c, 00, 0, 0, 
892, extr_linuxdriversdmaipuipu_idmac.c_dma_param_addr_Final.c, 00, 0, 0, 
893, extr_opensslcryptorandrand_lib.c_rand_pool_entropy_available_Final.c, 00, 0, 0, 
894, extr_linuxdriversgpudrmvc4vc4_validate_shaders.c_texturing_in_progress_Final.c, 00, 0, 0, 
895, extr_micropythonportspic16bitpic16bit_mphal.c_mp_hal_set_interrupt_char_Final.c, 00, 0, 0, 
896, extr_linuxdriversnetethernetchelsiocxgb4cxgb4_dcb.c_cxgb4_setnumtcs_Final.c, 00, 0, 0, 
897, extr_linuxdriversacpiapeierst.c_erst_errno_Final.c, 00, 0, 0, 
898, extr_linuxsoundpcicmipci.c_snd_cmipci_spdif_stream_info_Final.c, 00, 0, 0, 
899, extr_linuxdriversmediatunersfc0012.c_fc0012_get_frequency_Final.c, 00, 0, 0, 
900, extr_BGAQRCode-Androidzbarsrcmainjnilibiconv-1.15libiso8859_14.h_iso8859_14_wctomb_Final.c, 00, 0, 0, 
901, extr_linuxarchmipsalchemycommonclock.c_alchemy_calc_div_Final.c, 00, 0, 0, 
902, extr_Craftdepsglfwtestsglfwinfo.c_get_strategy_name_glfw_Final.c, 00, 0, 0, 
903, extr_anypixelfirmwarecontrollerThirdPartySPLsrcstm32f4xx_spi.c_I2S_StructInit_Final.c, 00, 0, 0, 
904, extr_linuxdriversslimbusslimbus.h_slim_ec_txn_Final.c, 00, 0, 0, 
905, extr_linuxdriversscsidevice_handlerscsi_dh_rdac.c_rdac_prep_fn_Final.c, 00, 0, 0, 
906, extr_wcdbandroidsqlciphersqlite3.c_sqlite3_db_mutex_Final.c, 00, 0, 0, 
907, extr_linuxmminterval_tree.c_vma_start_pgoff_Final.c, 00, 0, 0, 
908, extr_linuxdriversgpudrmmsmadrenoa3xx.xml.h_REG_A3XX_VFD_FETCH_INSTR_0_Final.c, 00, 0, 0, 
909, extr_linuxdriversgpudrmdrm_edid.c_find_gtf2_Final.c, 00, 0, 0, 
910, extr_reactosdllwin32comctl32progress.c_PROGRESS_CoercePos_Final.c, 00, 0, 0, 
911, extr_obs-studiolibobsaudio-monitoringosx....media-iovideo-io.h_get_video_format_name_Final.c, 00, 0, 0, 
912, extr_kphp-kdbmagusmagus-data.c_init_magus_data_Final.c, 00, 0, 0, 
913, extr_SoftEtherVPNsrcCedarServer.c_SiDebugProcDump_Final.c, 00, 0, 0, 
914, extr_linuxdriversnetwirelesstiwl18xxmain.c_wl18xx_set_rx_csum_Final.c, 00, 0, 0, 
915, extr_linuxtoolsperfutilhist.c_hists__reset_filter_stats_Final.c, 00, 0, 0, 
916, extr_kphp-kdbstatsxstatsx-data.c_set_incr_version_Final.c, 00, 0, 0, 
917, extr_linuxdriversmediadvb-frontendsor51132.c_or51132_read_ber_Final.c, 00, 0, 0, 
918, extr_linuxdriversnetethernetamazonenaena_ethtool.c_ena_get_rxfh_indir_size_Final.c, 00, 0, 0, 
919, extr_linuxdriversgpudrmmsmadrenoa4xx.xml.h_A4XX_GRAS_SC_WINDOW_SCISSOR_BR_X_Final.c, 00, 0, 0, 
920, extr_linuxdriverscryptonxnx-842.c_update_param_Final.c, 00, 0, 0, 
921, extr_linuxsoundcoreseqseq_midi_event.c_one_param_decode_Final.c, 00, 0, 0, 
922, extr_linuxdriversnetwirelessathath5kphy.c_ath5k_hw_rf5111_chan2athchan_Final.c, 00, 0, 0, 
923, extr_radare2librasmarchxtensagnuxtensa-modules.c_Opcode_rur_fsr_Slot_inst_encode_Final.c, 00, 0, 0, 
924, extr_linuxdriversgpiogpio-zynq.c_gpio_data_ro_bug_Final.c, 00, 0, 0, 
925, extr_linuxdriversgpudrmmsmdsidsi.xml.h_DSI_CLKOUT_TIMING_CTRL_T_CLK_PRE_Final.c, 00, 0, 0, 
926, extr_linuxdriversscsiaic7xxxaic7xxx_pci.c_ahc_aic7892_setup_Final.c, 00, 0, 0, 
927, extr_nginx-rtmp-modulengx_rtmp_log_module.c_ngx_rtmp_log_var_time_local_getlen_Final.c, 00, 0, 0, 
928, extr_FFmpeglibavcodecopus_pvq.c_celt_haar1_Final.c, 70, 34, 423312, 
929, extr_linuxdriversvideofbdevviaviafbdev.c_viafb_fill_var_color_info_Final.c, 21, 13, 13, 
930, extr_linuxdriversgpudrmmsmadrenoa5xx.xml.h_A5XX_VPC_SO_PROG_B_OFF_Final.c, 00, 0, 0, 
931, extr_linuxdriversgpudrmmsmadrenoa4xx.xml.h_A4XX_RB_FS_OUTPUT_SAMPLE_MASK_Final.c, 00, 0, 0, 
932, extr_reactosmodulesrosappsapplicationssysutilsutilspicemoduleutils.c_PICE_isalpha_Final.c, 00, 0, 0, 
933, extr_linuxsoundsoccodecspcm3168a.c_pcm3168a_readable_register_Final.c, 00, 0, 0, 
934, extr_linuxdriversgpudrmradeoncik.c_cik_create_bitmask_Final.c, 00, 0, 0, 
935, extr_linuxarchpowerpcplatforms85xxt1042rdb_diu.c_t1042rdb_valid_monitor_port_Final.c, 00, 0, 0, 
936, extr_linuxkerneleventshw_breakpoint.c_hw_breakpoint_start_Final.c, 00, 0, 0, 
937, extr_linuxsoundsocshmigor.c_siumckb_recalc_Final.c, 00, 0, 0, 
938, extr_linuxdriversnetteamteam.c_team_mcast_rejoin_interval_set_Final.c, 00, 0, 0, 
939, extr_linuxsoundpcirme9652hdsp.c_hdsp_rpm_input12_Final.c, 00, 0, 0, 
940, extr_linuxdriversptpptp_clock.c_scaled_ppm_to_ppb_Final.c, 00, 0, 0, 
941, extr_linuxdrivershwmonlm75.c_lm75_reg_to_mc_Final.c, 00, 0, 0, 
942, extr_opensslcryptoevpe_aria.c_ctr64_inc_Final.c, 00, 0, 0, 
943, extr_opensslcryptox509x509_meth.c_X509_LOOKUP_meth_set_get_by_issuer_serial_Final.c, 00, 0, 0, 
944, extr_obs-studiodepsw32-pthreadspthread_attr_setscope.c_pthread_attr_setscope_Final.c, 00, 0, 0, 
945, extr_linuxdriversnetwirelessinteliwlegacy3945.c_il3945_hw_reg_temp_out_of_range_Final.c, 00, 0, 0, 
946, extr_linuxkerneleventshw_breakpoint.c_find_slot_idx_Final.c, 00, 0, 0, 
947, extr_linuxdriversinfinibandhwhfi1pcie.c_extract_speed_Final.c, 00, 0, 0, 
948, extr_linuxnettipclink.c_tipc_link_peer_is_down_Final.c, 00, 0, 0, 
949, extr_linuxdriversnetethernetfreescalefmanfman_dtsec.c_is_init_done_Final.c, 00, 0, 0, 
950, extr_linuxdrivershwmonf71805f.c_in_to_reg_Final.c, 00, 0, 0, 
951, extr_emscriptentestsluasrclstate.c_luaE_setdebt_Final.c, 00, 0, 0, 
952, extr_linuxdriversnetwirelessmarvelllibertasethtool.c_lbs_ethtool_get_wol_Final.c, 64, 23, 23, 
953, extr_linuxtoolstestingselftestsbpftest_l4lb_noinline.c_rol32_Final.c, 00, 0, 0, 
954, extr_reactossdklibppcmmummuobject.c_freepage_Final.c, 00, 0, 0, 
955, extr_radare2libriopio_bfdbg.c_is_in_input_Final.c, 00, 0, 0, 
956, extr_linuxfsisofsisofs.h_isofs_get_ino_Final.c, 00, 0, 0, 
957, extr_php-srcextgdlibgdgd_interpolation.c_KernelBessel_P1_Final.c, 00, 0, 0, 
958, extr_linuxdriversttyseriallpc32xx_hs.c_serial_lpc32xx_type_Final.c, 00, 0, 0, 
959, extr_linuxdriversnetethernetcaviumliquidiolio_core.c_octeon_update_tx_completion_counters_Final.c, 00, 0, 0, 
960, extr_linuxdriversinfinibandulpipoibipoib_ethtool.c_ib_speed_enum_to_int_Final.c, 00, 0, 0, 
961, extr_stbtests..stb_c_lexer.h_stb__clex_eof_Final.c, 00, 0, 0, 
962, extr_linuxdriversgpudrmmsmadrenoa6xx.xml.h_REG_A6XX_RB_MRT_FLAG_BUFFER_ADDR_HI_Final.c, 00, 0, 0, 
963, extr_linuxdriversnetethernetqlogicqlcnicqlcnic.h_qlcnic_83xx_pf_check_Final.c, 00, 0, 0, 
964, extr_linuxdriversedace7xxx_edac.c_drb_granularity_Final.c, 00, 0, 0, 
965, extr_tenginesrceventngx_event_connect.c_ngx_event_get_peer_Final.c, 00, 0, 0, 
966, extr_radare2librasmarchxtensagnuxtensa-modules.c_Opcode_rsr_ccompare2_Slot_inst_encode_Final.c, 00, 0, 0, 
967, extr_radare2librasmarchxtensagnuxtensa-modules.c_Field_imm8_Slot_xt_flix64_slot0_set_Final.c, 00, 0, 0, 
968, extr_zstdlibcompresszstd_compress_internal.h_ZSTD_hash3_Final.c, 00, 0, 0, 
969, extr_mongoosemongoose.c_mg_is_ws_first_fragment_Final.c, 00, 0, 0, 
970, extr_linuxdriversacpipci_irq.c_acpi_isa_register_gsi_Final.c, 00, 0, 0, 
971, extr_micropythonpybinary.c_mp_binary_set_val_array_from_int_Final.c, 30, 10, 10, 
972, extr_linuxdriversnvdimmregion_devs.c_is_nd_blk_Final.c, 00, 0, 0, 
973, extr_linuxdriversnetethernetamdxgbexgbe-phy-v2.c_xgbe_phy_valid_speed_sfp_mode_Final.c, 00, 0, 0, 
974, extr_linuxdriversnetwirelessrealtekrtlwifirtl8192se..wifi.h_is_hal_stop_Final.c, 00, 0, 0, 
975, extr_gitcompatwin32....trace.h_trace_pass_fl_Final.c, 00, 0, 0, 
976, extr_linuxsoundsoccodecsrt5665.c_rt5665_readable_register_Final.c, 00, 0, 0, 
977, extr_linuxnetmac80211wpa.c_ccmp_pn2hdr_Final.c, 00, 0, 0, 
978, extr_emscriptentestsluasrclstrlib.c_posrelat_Final.c, 00, 0, 0, 
979, extr_emscriptentestsenethost.c_enet_host_channel_limit_Final.c, 00, 0, 0, 
980, extr_linuxdriversusbhostdwc_otgdwc_otg_cil.c_set_pid_isoc_Final.c, 21, 7, 7, 
981, extr_darwin-xnubsdnetinetin_pcb.c_inp_get_intcoproc_allowed_Final.c, 00, 0, 0, 
982, extr_kphp-kdbnetnet-udp.c_check_udp_functions_Final.c, 21, 6, 6, 
983, extr_nodemcu-firmwareappsjsonjsonsl.c_extract_special_Final.c, 00, 0, 0, 
984, extr_nodemcu-firmwareapplualparser.c_getunopr_Final.c, 00, 0, 0, 
985, extr_linuxdriversusbphyphy-mxs-usb.c_is_imx6q_phy_Final.c, 00, 0, 0, 
986, extr_ijkplayerijkmediaijkplayerijkavformatijkasync.c_ring_size_of_read_back_Final.c, 00, 0, 0, 
987, extr_rufussrcformat.c_GetFATSizeSectors_Final.c, 00, 0, 0, 
988, extr_linuxdriverscryptoatmel-aes.c_atmel_aes_gcm_setauthsize_Final.c, 00, 0, 0, 
989, extr_radare2librasmarchxtensagnuxtensa-modules.c_Opcode_wsr_depc_Slot_inst_encode_Final.c, 00, 0, 0, 
990, extr_linuxdriversgpudrmmsmadrenoa6xx.xml.h_A6XX_SP_VS_CTRL_REG0_BRANCHSTACK_Final.c, 00, 0, 0, 
991, extr_h2odepspicotlsdepscifrasrccurve25519.naclref.c_squeeze_Final.c, 50, 29, 449, 
992, extr_linuxdriversatalibata-sff.c_ata_sff_idle_irq_Final.c, 00, 0, 0, 
993, extr_radare2librasmarchxtensagnuxtensa-modules.c_Opcode_wsr_excsave6_Slot_inst_encode_Final.c, 00, 0, 0, 
994, extr_linuxdriversgpudrmmsmdispmdp4mdp4.xml.h_REG_MDP4_PIPE_CSC_POST_LV_VAL_Final.c, 00, 0, 0, 
995, extr_linuxdriversnetwirelessinteliwlwifimvmscan.c_iwl_mvm_ebs_status_str_Final.c, 00, 0, 0, 
996, extr_linuxnettipcmonitor.c_map_set_Final.c, 00, 0, 0, 
997, extr_reactosdriversbusisapnphardware.c_NextLFSR_Final.c, 00, 0, 0, 
998, extr_linuxdriversgpudrmvmwgfxvmwgfx_so.h_vmw_so_cmd_to_type_Final.c, 00, 0, 0, 
999, extr_linuxdriversstagingrtlwifiphydm..wifi.h_set_hal_stop_Final.c, 00, 0, 0, 
1000, extr_linuxsoundsoccodecscs42l42.c_cs42l42_volatile_register_Final.c, 00, 0, 0, 
1001, extr_linuxdriversiiohumidityhdc100x.c_hdc100x_get_heater_status_Final.c, 00, 0, 0, 
